title,year,director,duration,cast,genre,imdb_rating
Split Second,1992,Tony Maylam,90,"Rutger Hauer, Neil Duncan, Michael J. Pollard",Dystopian Film,6
Léolo,1992,Jean-Claude Lauzon,107,"Maxime Collin, Ginette Reno, Roland Blouin",Black Comedy,7.4
Léolo,1992,Jean-Claude Lauzon,107,"Maxime Collin, Ginette Reno, Roland Blouin",Comedy Drama,7.4
Léolo,1992,Jean-Claude Lauzon,107,"Maxime Collin, Ginette Reno, Roland Blouin",Coming-of-Age,7.4
Mr. Baseball,1992,Fred Schepisi,108,"Ava Takanashi, Dennis Haysbert, Kohsuke Toyohara",Comedy,6
Mr. Baseball,1992,Fred Schepisi,108,"Ava Takanashi, Dennis Haysbert, Kohsuke Toyohara",Sports Drama,6
Mr. Baseball,1992,Fred Schepisi,108,"Ava Takanashi, Dennis Haysbert, Kohsuke Toyohara",Sports Comedy,6
The Lawnmower Man,1992,Brett Leonard,140,"Jeff Fahey, Pierce Brosnan, Jenny Wright",Based-on-20th-Century-Literature,5.4
The Lawnmower Man,1992,Brett Leonard,140,"Jeff Fahey, Pierce Brosnan, Jenny Wright",Cyberpunk / Tech Noir,5.4
The Lawnmower Man,1992,Brett Leonard,140,"Jeff Fahey, Pierce Brosnan, Jenny Wright",Horror,5.4
The Distinguished Gentleman,1992,Jonathan Lynn,112,"Lane Smith, Victoria Rowell, Grant Shaud",Comedy,5.9
The Distinguished Gentleman,1992,Jonathan Lynn,112,"Lane Smith, Victoria Rowell, Grant Shaud",Comedy of Errors,5.9
The Distinguished Gentleman,1992,Jonathan Lynn,112,"Lane Smith, Victoria Rowell, Grant Shaud",Con Artist / Hustler,5.9
Manufacturing Consent: Noam Chomsky and the Media,1992,"Mark Achbar, Peter Wintonick",167,"Noam Chomsky, Mark Achbar, Edward S. Herman",Biography,8.1
Manufacturing Consent: Noam Chomsky and the Media,1992,"Mark Achbar, Peter Wintonick",167,"Noam Chomsky, Mark Achbar, Edward S. Herman",Culture and Society,8.1
Manufacturing Consent: Noam Chomsky and the Media,1992,"Mark Achbar, Peter Wintonick",167,"Noam Chomsky, Mark Achbar, Edward S. Herman",Documentary,8.1
Dragon Ball Z: Return of Cooler,1992,Daisuke Nishio,45,"Sean Schemmel, Stephanie Nadolny, Christopher Sabat",Action,6.9
Dragon Ball Z: Return of Cooler,1992,Daisuke Nishio,45,"Sean Schemmel, Stephanie Nadolny, Christopher Sabat",Adventure,6.9
Dragon Ball Z: Return of Cooler,1992,Daisuke Nishio,45,"Sean Schemmel, Stephanie Nadolny, Christopher Sabat",Animation,6.9
Hero,1992,Stephen Frears,117,"Dustin Hoffman, Geena Davis, Andy Garcia",Comedy Drama,6.5
Hero,1992,Stephen Frears,117,"Dustin Hoffman, Geena Davis, Andy Garcia",Drama,6.5
Hero,1992,Stephen Frears,117,"Dustin Hoffman, Geena Davis, Andy Garcia",Media Satire,6.5
Monster in a Box,1992,Nick Broomfield,87,Spalding Gray,Biography,7.5
Monster in a Box,1992,Nick Broomfield,87,Spalding Gray,Comedy,7.5
Monster in a Box,1992,Nick Broomfield,87,Spalding Gray,Concert Film,7.5
Poison Ivy,1992,Katt Shea,88,"Drew Barrymore, Sara Gilbert, Tom Skerritt",Drama,5.4
Poison Ivy,1992,Katt Shea,88,"Drew Barrymore, Sara Gilbert, Tom Skerritt",Erotic Thriller,5.4
Poison Ivy,1992,Katt Shea,88,"Drew Barrymore, Sara Gilbert, Tom Skerritt",Female-Directed Film,5.4
The Adjuster,1992,Atom Egoyan,102,"Elias Koteas, Arsinée Khanjian, Gabrielle Rose",Comedy Drama,6.6
The Adjuster,1992,Atom Egoyan,102,"Elias Koteas, Arsinée Khanjian, Gabrielle Rose",Drama,6.6
The Adjuster,1992,Atom Egoyan,102,"Elias Koteas, Arsinée Khanjian, Gabrielle Rose",Ensemble Film,6.6
Dragon Ball Z: Super Android 13!,1992,Kazuhito Kikuchi,45,"Masako Nozawa, Kazuyuki Sogabe, Mayumi Tanaka",Action,7
Dragon Ball Z: Super Android 13!,1992,Kazuhito Kikuchi,45,"Masako Nozawa, Kazuyuki Sogabe, Mayumi Tanaka",Animation,7
Dragon Ball Z: Super Android 13!,1992,Kazuhito Kikuchi,45,"Masako Nozawa, Kazuyuki Sogabe, Mayumi Tanaka",Anime,7
White Sands,1992,Roger Donaldson,101,"Willem Dafoe, Mickey Rourke, Mary Elizabeth Mastrantonio",Crime,6
White Sands,1992,Roger Donaldson,101,"Willem Dafoe, Mickey Rourke, Mary Elizabeth Mastrantonio",Police Detective Film,6
White Sands,1992,Roger Donaldson,101,"Willem Dafoe, Mickey Rourke, Mary Elizabeth Mastrantonio",Post-Noir,6
Once Upon a Time in China III,1992,Hark Tsui,105,"Jet Li, Rosamund Kwan, Siu Chung Mok",Action,6.7
Once Upon a Time in China III,1992,Hark Tsui,105,"Jet Li, Rosamund Kwan, Siu Chung Mok",Drama,6.7
Once Upon a Time in China III,1992,Hark Tsui,105,"Jet Li, Rosamund Kwan, Siu Chung Mok",Foreign Language Film,6.7
1492: Conquest of Paradise,1992,Ridley Scott,154,"Gérard Depardieu, Armand Assante, Sigourney Weaver",Adventure,6.4
1492: Conquest of Paradise,1992,Ridley Scott,154,"Gérard Depardieu, Armand Assante, Sigourney Weaver",Adventure Drama,6.4
1492: Conquest of Paradise,1992,Ridley Scott,154,"Gérard Depardieu, Armand Assante, Sigourney Weaver",Drama,6.4
Housesitter,1992,Frank Oz,102,"Steve Martin, Goldie Hawn, Dana Delany",Comedy,6.2
Housesitter,1992,Frank Oz,102,"Steve Martin, Goldie Hawn, Dana Delany",Romance,6.2
Housesitter,1992,Frank Oz,102,"Steve Martin, Goldie Hawn, Dana Delany",Screwball Comedy,6.2
Leap of Faith,1992,Richard Pearce,108,"Steve Martin, Debra Winger, Liam Neeson",Comedy Drama,6.1
Leap of Faith,1992,Richard Pearce,108,"Steve Martin, Debra Winger, Liam Neeson",Satire,6.1
Leap of Faith,1992,Richard Pearce,108,"Steve Martin, Debra Winger, Liam Neeson",Romantic Comedy,6.1
Freejack,1992,Geoff Murphy,110,"Emilio Estevez, Mick Jagger, Rene Russo",Action,5.4
Freejack,1992,Geoff Murphy,110,"Emilio Estevez, Mick Jagger, Rene Russo",Chase Movie,5.4
Freejack,1992,Geoff Murphy,110,"Emilio Estevez, Mick Jagger, Rene Russo",Cyberpunk / Tech Noir,5.4
The Waterdance,1992,"Neal Jimenez, Michael Steinberg",106,"Eric Stoltz, Helen Hunt, Wesley Snipes",Drama,6.8
The Waterdance,1992,"Neal Jimenez, Michael Steinberg",106,"Eric Stoltz, Helen Hunt, Wesley Snipes",Ensemble Film,6.8
The Waterdance,1992,"Neal Jimenez, Michael Steinberg",106,"Eric Stoltz, Helen Hunt, Wesley Snipes",Medical Drama,6.8
The Lover,1992,Jean-Jacques Annaud,115,"Jane March, Tony Leung Ka Fai, Frederique Meininger",Coming-of-Age,6.8
The Lover,1992,Jean-Jacques Annaud,115,"Jane March, Tony Leung Ka Fai, Frederique Meininger",Drama,6.8
The Lover,1992,Jean-Jacques Annaud,115,"Jane March, Tony Leung Ka Fai, Frederique Meininger",Erotic Drama,6.8
Dr. Giggles,1992,Manny Coto,95,"Holly Marie Combs, Cliff De Young, Glenn Quinn",Horror,5.3
Dr. Giggles,1992,Manny Coto,95,"Holly Marie Combs, Cliff De Young, Glenn Quinn",Slasher Film,5.3
Cool World,1992,Ralph Bakshi,102,"Kim Basinger, Gabriel Byrne, Brad Pitt",Absurd Comedy,4.8
Cool World,1992,Ralph Bakshi,102,"Kim Basinger, Gabriel Byrne, Brad Pitt",Animation,4.8
Cool World,1992,Ralph Bakshi,102,"Kim Basinger, Gabriel Byrne, Brad Pitt",Comedy,4.8
Toys,1992,Barry Levinson,118,"Joan Cusack, Robin Wright, LL Cool J",Adventure Comedy,5.1
Toys,1992,Barry Levinson,118,"Joan Cusack, Robin Wright, LL Cool J",Adventure,5.1
Toys,1992,Barry Levinson,118,"Joan Cusack, Robin Wright, LL Cool J",Comedy,5.1
No Cure for Cancer,1992,Ted Demme,62,"Denis Leary, Chris Phillips, Adam Roth",Comedy,7.4
No Cure for Cancer,1992,Ted Demme,62,"Denis Leary, Chris Phillips, Adam Roth",Concert Film,7.4
No Cure for Cancer,1992,Ted Demme,62,"Denis Leary, Chris Phillips, Adam Roth",Documentary,7.4
A Tale of Winter,1992,Eric Rohmer,114,"Charlotte Véry, Frédéric van den Driessche, Michel Voletti",Drama,7.2
A Tale of Winter,1992,Eric Rohmer,114,"Charlotte Véry, Frédéric van den Driessche, Michel Voletti",Foreign Language Film,7.2
A Tale of Winter,1992,Eric Rohmer,114,"Charlotte Véry, Frédéric van den Driessche, Michel Voletti",Melodrama,7.2
Tetsuo II: Body Hammer,1992,Shinya Tsukamoto,83,"Tomorowo Taguchi, Shinya Tsukamoto, Nobu Kanaoka",Body Horror,6.4
Tetsuo II: Body Hammer,1992,Shinya Tsukamoto,83,"Tomorowo Taguchi, Shinya Tsukamoto, Nobu Kanaoka",Cyberpunk / Tech Noir,6.4
Tetsuo II: Body Hammer,1992,Shinya Tsukamoto,83,"Tomorowo Taguchi, Shinya Tsukamoto, Nobu Kanaoka",Cyborg / Android / Robot,6.4
Food,1992,Jan Svankmajer,17,"Ludvík Sváb, Bedrich Glaser, Jan Kraus",Animation,8
Food,1992,Jan Svankmajer,17,"Ludvík Sváb, Bedrich Glaser, Jan Kraus",Avant-garde / Experimental,8
Food,1992,Jan Svankmajer,17,"Ludvík Sváb, Bedrich Glaser, Jan Kraus",Black Comedy,8
Jurassic Park,1993,Steven Spielberg,127,"Sam Neill, Laura Dern, Richard Attenborough",Action,8.2
Jurassic Park,1993,Steven Spielberg,127,"Sam Neill, Laura Dern, Richard Attenborough",Based-on-20th-Century-Literature,8.2
Jurassic Park,1993,Steven Spielberg,127,"Sam Neill, Laura Dern, Richard Attenborough",Fantasy,8.2
Schindler's List,1993,Steven Spielberg,195,"Liam Neeson, Ben Kingsley, Ralph Fiennes",Based-on-20th-Century-Literature,9
Schindler's List,1993,Steven Spielberg,195,"Liam Neeson, Ben Kingsley, Ralph Fiennes",Based-on-a-True-Story,9
Schindler's List,1993,Steven Spielberg,195,"Liam Neeson, Ben Kingsley, Ralph Fiennes",Biopic,9
Groundhog Day,1993,Harold Ramis,101,"Bill Murray, Andie MacDowell, Chris Elliott",Comedy Drama,8
Groundhog Day,1993,Harold Ramis,101,"Bill Murray, Andie MacDowell, Chris Elliott",Drama,8
Groundhog Day,1993,Harold Ramis,101,"Bill Murray, Andie MacDowell, Chris Elliott",Showbiz Drama,8
The Fugitive,1993,Andrew Davis,130,"Harrison Ford, Tommy Lee Jones, Sela Ward",Anti-War Film,7.8
The Fugitive,1993,Andrew Davis,130,"Harrison Ford, Tommy Lee Jones, Sela Ward",Drama,7.8
The Fugitive,1993,Andrew Davis,130,"Harrison Ford, Tommy Lee Jones, Sela Ward",Ensemble Film,7.8
Three Colors: Blue,1993,Krzysztof Kieslowski,98,"Juliette Binoche, Benoit Regent, Florence Pernel",Coming-of-Age,7.8
Three Colors: Blue,1993,Krzysztof Kieslowski,98,"Juliette Binoche, Benoit Regent, Florence Pernel",Drama,7.8
Three Colors: Blue,1993,Krzysztof Kieslowski,98,"Juliette Binoche, Benoit Regent, Florence Pernel",Family Drama,7.8
True Romance,1993,Tony Scott,121,"Christian Slater, Dennis Hopper, Gary Oldman",Action Thriller,7.9
True Romance,1993,Tony Scott,121,"Christian Slater, Dennis Hopper, Gary Oldman",Action,7.9
True Romance,1993,Tony Scott,121,"Christian Slater, Dennis Hopper, Gary Oldman",Australian New Wave,7.9
The Nightmare Before Christmas,1993,Henry Selick,76,"Chris Sarandon, William Hickey, Paul Reubens",Based-on-20th-Century-Literature,7.9
The Nightmare Before Christmas,1993,Henry Selick,76,"Chris Sarandon, William Hickey, Paul Reubens",Caper,7.9
The Nightmare Before Christmas,1993,Henry Selick,76,"Chris Sarandon, William Hickey, Paul Reubens",Crime Thriller,7.9
Tombstone,1993,George P. Cosmatos,134,"Kurt Russell, Val Kilmer, Sam Elliott",Adventure Comedy,7.8
Tombstone,1993,George P. Cosmatos,134,"Kurt Russell, Val Kilmer, Sam Elliott",Adventure,7.8
Tombstone,1993,George P. Cosmatos,134,"Kurt Russell, Val Kilmer, Sam Elliott",Costume Adventure,7.8
Dazed and Confused,1993,Richard Linklater,103,"Jason London, Wiley Wiggins, Matthew McConaughey",Based-on-20th-Century-Literature,7.6
Dazed and Confused,1993,Richard Linklater,103,"Jason London, Wiley Wiggins, Matthew McConaughey",Drama,7.6
Dazed and Confused,1993,Richard Linklater,103,"Jason London, Wiley Wiggins, Matthew McConaughey",Ensemble Film,7.6
Naked,1993,Mike Leigh,131,"Greg Cruttwell, Claire Skinner, David Thewlis",Comedy,7.7
Naked,1993,Mike Leigh,131,"Greg Cruttwell, Claire Skinner, David Thewlis",Sports Comedy,7.7
In the Name of the Father,1993,Jim Sheridan,133,"Pete Postlethwaite, Daniel Day-Lewis, Emma Thompson",Adventure Comedy,8.1
In the Name of the Father,1993,Jim Sheridan,133,"Pete Postlethwaite, Daniel Day-Lewis, Emma Thompson",Adventure,8.1
In the Name of the Father,1993,Jim Sheridan,133,"Pete Postlethwaite, Daniel Day-Lewis, Emma Thompson",Animated Musical,8.1
Short Cuts,1993,Robert Altman,187,"Andie MacDowell, Bruce Davison, Chris Penn",Adventure,7.6
Short Cuts,1993,Robert Altman,187,"Andie MacDowell, Bruce Davison, Chris Penn",War,7.6
Short Cuts,1993,Robert Altman,187,"Andie MacDowell, Bruce Davison, Chris Penn",War Adventure,7.6
The Sandlot,1993,David Mickey Evans,101,"Tom Guiry, Mike Vitar, Denis Leary",Horror,7.8
The Sandlot,1993,David Mickey Evans,101,"Tom Guiry, Mike Vitar, Denis Leary",Religious Horror,7.8
The Sandlot,1993,David Mickey Evans,101,"Tom Guiry, Mike Vitar, Denis Leary",Supernatural Horror,7.8
Batman: Mask of the Phantasm,1993,"Eric Radomski, Bruce W. Timm",76,"Kevin Conroy, Dana Delany, Mark Hamill",Crime Drama,7.8
Batman: Mask of the Phantasm,1993,"Eric Radomski, Bruce W. Timm",76,"Kevin Conroy, Dana Delany, Mark Hamill",Crime Thriller,7.8
Batman: Mask of the Phantasm,1993,"Eric Radomski, Bruce W. Timm",76,"Kevin Conroy, Dana Delany, Mark Hamill",Crime,7.8
A Bronx Tale,1993,Robert De Niro,121,"Robert De Niro, Chazz Palminteri, Lillo Brancato",Drama,7.8
A Bronx Tale,1993,Robert De Niro,121,"Robert De Niro, Chazz Palminteri, Lillo Brancato",Erotic Drama,7.8
A Bronx Tale,1993,Robert De Niro,121,"Robert De Niro, Chazz Palminteri, Lillo Brancato",Family Drama,7.8
The Remains of the Day,1993,James Ivory,134,"Anthony Hopkins, Hugh Grant, Emma Thompson",Based-on-a-True-Story,7.8
The Remains of the Day,1993,James Ivory,134,"Anthony Hopkins, Hugh Grant, Emma Thompson",Biopic,7.8
The Remains of the Day,1993,James Ivory,134,"Anthony Hopkins, Hugh Grant, Emma Thompson",Drama,7.8
What's Eating Gilbert Grape,1993,Lasse Hallström,118,"Johnny Depp, Leonardo DiCaprio, Juliette Lewis",Anthology Film,7.7
What's Eating Gilbert Grape,1993,Lasse Hallström,118,"Johnny Depp, Leonardo DiCaprio, Juliette Lewis",Comedy Drama,7.7
What's Eating Gilbert Grape,1993,Lasse Hallström,118,"Johnny Depp, Leonardo DiCaprio, Juliette Lewis",Drama,7.7
Carlito's Way,1993,Brian De Palma,141,"Sean Penn, Penelope Ann Miller, John Leguizamo",Canuxploitation,7.9
Carlito's Way,1993,Brian De Palma,141,"Sean Penn, Penelope Ann Miller, John Leguizamo",Ghost Film,7.9
Carlito's Way,1993,Brian De Palma,141,"Sean Penn, Penelope Ann Miller, John Leguizamo",Haunted House Film,7.9
Falling Down,1993,Joel Schumacher,113,"Michael Douglas, Robert Duvall, Raymond J. Barry",Action,7.6
Falling Down,1993,Joel Schumacher,113,"Michael Douglas, Robert Duvall, Raymond J. Barry",Adventure,7.6
Falling Down,1993,Joel Schumacher,113,"Michael Douglas, Robert Duvall, Raymond J. Barry",Based-on-Comics,7.6
Philadelphia,1993,Jonathan Demme,125,"Tom Hanks, Denzel Washington, Jason Robards",Based-on-20th-Century-Literature,7.7
Philadelphia,1993,Jonathan Demme,125,"Tom Hanks, Denzel Washington, Jason Robards",Comedy,7.7
Philadelphia,1993,Jonathan Demme,125,"Tom Hanks, Denzel Washington, Jason Robards",Gothic Film,7.7
In the Line of Fire,1993,Wolfgang Petersen,128,"Clint Eastwood, John Malkovich, Rene Russo",Based-on-a-True-Story,7.2
In the Line of Fire,1993,Wolfgang Petersen,128,"Clint Eastwood, John Malkovich, Rene Russo",Biopic,7.2
In the Line of Fire,1993,Wolfgang Petersen,128,"Clint Eastwood, John Malkovich, Rene Russo",Drama,7.2
Mrs. Doubtfire,1993,Chris Columbus,125,"Robin Williams, Sally Field, Pierce Brosnan",Adventure,7.1
Mrs. Doubtfire,1993,Chris Columbus,125,"Robin Williams, Sally Field, Pierce Brosnan",Chase Movie,7.1
Mrs. Doubtfire,1993,Chris Columbus,125,"Robin Williams, Sally Field, Pierce Brosnan",Fantasy Adventure,7.1
The Age of Innocence,1993,Martin Scorsese,139,"Daniel Day-Lewis, Michelle Pfeiffer, Winona Ryder",Animated Musical,7.2
The Age of Innocence,1993,Martin Scorsese,139,"Daniel Day-Lewis, Michelle Pfeiffer, Winona Ryder",Animation,7.2
The Age of Innocence,1993,Martin Scorsese,139,"Daniel Day-Lewis, Michelle Pfeiffer, Winona Ryder",Based-on-19th-Century-Literature,7.2
Manhattan Murder Mystery,1993,Woody Allen,104,"Diane Keaton, Anjelica Huston, Woody Allen",Childhood Drama,7.3
Manhattan Murder Mystery,1993,Woody Allen,104,"Diane Keaton, Anjelica Huston, Woody Allen",Drama,7.3
Manhattan Murder Mystery,1993,Woody Allen,104,"Diane Keaton, Anjelica Huston, Woody Allen",Foreign Language Film,7.3
Rudy,1993,David Anspaugh,116,"Sean Astin, Ned Beatty, Lili Taylor",Costume Horror,7.5
Rudy,1993,David Anspaugh,116,"Sean Astin, Ned Beatty, Lili Taylor",Drama,7.5
